text,label
ಈಗ ಯುಪಿ ಬಿಹಾರದ ಜನರನ್ನು ದೆಹಲಿಯಿಂದಲೂ ಹೊರಹಾಕಬೇಕು ಎಂದು ಬಿಜೆಪಿ ಸಂಸದ ರಮೇಶ್ ಬಿಧುರಿ ಹೇಳಿದ್ದಾರೆ,0
"ಭಾಯಿಜಾನ್‌ನ ಮಗ ಚರಂಡಿ ನೀರಿನಿಂದ ಹಣ್ಣುಗಳನ್ನು ತೊಳೆಯುವ ಮೂಲಕ ಶುದ್ಧ ನೀರನ್ನು ಉಳಿಸುತ್ತಾನೆ, ಹಿಂದೂಗಳು ನವರಾತ್ರಿಯ ಉಪವಾಸದ ಸಮಯದಲ್ಲಿ ಈ ಮಹಾನ್ ದೇಶಭಕ್ತ ಪರಿಸರವಾದಿಯಿಂದ ಮಾತ್ರ ಹಣ್ಣುಗಳನ್ನು ಖರೀದಿಸುತ್ತಾರೆ",0
"ಗೌರವಾನ್ವಿತ ರಾಜ್ಯಸಭಾ ಸಂಸದ ಶ್ರೀ ರಂಜನ್ ಗೊಗೊಯ್ ಜಿ ಅವರಿಗೆ ಕರೋನಾ ಸೋಂಕಿನ ಸುದ್ದಿ ಬಂದಿದೆ, ಜಗತ್ತನ್ನು ಸೃಷ್ಟಿಸಿದ ಶ್ರೀರಾಮನ ಚೇತರಿಕೆಗಾಗಿ ನಾನು ಪ್ರಾರ್ಥಿಸುತ್ತೇನೆ.",0
ಕುಡುಕ ನಕಲಿ ರಾಷ್ಟ್ರವಾದಿ ಕೇಜ್ರಿವಾಲ್ ಯಾವುದೇ ಪ್ರಯೋಜನವಿಲ್ಲ ಭವಿಷ್ಯದಲ್ಲಿ ದೆಹಲಿಯಲ್ಲಿ ಮತದಾನ ಮಾಡುವಾಗ ಜಾಗರೂಕರಾಗಿರಿ ಎಂದು ದೆಹಲಿ ಮುಖ್ಯಮಂತ್ರಿ ಅರವಿಂದ್ ಕೇಜ್ರಿವಾಲ್ ಕುಡಿದು ಹೇಳಿದರು.,0
ಕೋಟಿಗಟ್ಟಲೆ ಕೋವಿಡ್-19 ರೋಗಿಗಳಿಗೆ ಉಚಿತ ಚಿಕಿತ್ಸೆ ನೀಡಲಾಗಿದೆ ಎಂದು ಮನ್ ಕಿ ಬಾತ್ ತನ್ನ ರೇಡಿಯೊ ಭಾಷಣದಲ್ಲಿ ಹೇಳಿದೆ,0
"ಆತಂಕದ ವಿಷಯವೆಂದರೆ ಬಾಂದ್ರಾದ ಜಾಮಾ ಮಸೀದಿಯ ಹೊರಗೆ ಇಷ್ಟೊಂದು ದೊಡ್ಡ ಸಂಖ್ಯೆಯ ಜನರು ಜಮಾಯಿಸಿದ್ದರು, ಯಾರು ಅವರನ್ನು ಕರೆದರು ಮತ್ತು ಅವರು ಮನೆಗೆ ಹಿಂದಿರುಗಲು ರೈಲು ಹಿಡಿಯಲು ಬಂದಾಗ ಅವರ ಲಗೇಜ್ ಏಕೆ ಇಲ್ಲ?",0
ಮುಂಬೈನಲ್ಲಿ 188 ಕರೋನಾ ರೋಗಿಗಳಿಗೆ ಚಿಕಿತ್ಸೆ ನೀಡಿದ ನಂತರ ಡಾ. ಮನೀಶಾ ಪಾಟೀಲ್ ಅವರು ತಮ್ಮನ್ನು ಉಳಿಸಿಕೊಳ್ಳಲು ಸಾಧ್ಯವಾಗಲಿಲ್ಲ,0
ಕಾನಸ್ ಸಮೀಪದ ಸಾಹುಪಾದ್ ಗ್ರಾಮದ ಪುರಿ ಜಗನ್ನಾಥ ಧಾಮದಿಂದ ಸುಮಾರು 40 ಕಿ.ಮೀ ದೂರದ ಹೊಲದಲ್ಲಿ ಕೃಷಿ ಮಾಡುತ್ತಿದ್ದ ರೈತನಿಗೆ ಸಾವಿರ ವರ್ಷಗಳಷ್ಟು ಹಳೆಯದಾದ ಶಿವಲಿಂಗ ಪತ್ತೆಯಾಗಿದೆ.,0
ಹೋಂಡಾ ದೀಪಾವಳಿಯ ಸಂದರ್ಭದಲ್ಲಿ 300 ಆಕ್ಟಿವಾ 5G ಸ್ಕೂಟರ್‌ಗಳನ್ನು ಉಚಿತವಾಗಿ ನೀಡುತ್ತಿದೆ,0
ಐದಕ್ಕಿಂತ ಹೆಚ್ಚು ಜನರು ನಮಾಜ್ ಮಾಡಲು ಮಸೀದಿಗೆ ಹೋಗುವುದನ್ನು ಸರ್ಕಾರ ನಿಷೇಧಿಸಿದರೆ ಜನರು ಪ್ರಾಣ ಕೊಡಲು ಸಿದ್ಧರಾಗಿದ್ದಾರೆ,0
ಈ ಚಿತ್ರದಲ್ಲಿನ ಐಷಾರಾಮಿ ಸೋಫಾಗಳು ವಿಶ್ವದರ್ಜೆಯ ಒಳಾಂಗಣ ವಿನ್ಯಾಸವಾಗಿದೆ ಮತ್ತು ಯಾರ ಡ್ರಾಯಿಂಗ್ ರೂಮ್ ಅಲ್ಲ.,0
ಮೈನಸ್ 50 ಡಿಗ್ರಿ ಸೆಲ್ಸಿಯಸ್ ತಾಪಮಾನವಿರುವ ಸಿಯಾಚಿನ್ ಗ್ಲೇಸಿಯರ್‌ನಲ್ಲಿ ಭಾರತೀಯ ಸೈನಿಕರು,0
"ಕೇರಳ ಮೂಲದ ಮೊಯಿನುದ್ದೀನ್ 1989ರಲ್ಲಿ ಜೆಎನ್‌ಯು ಸೇರಿದ್ದು, ಬಿಎ ಎಂಎ ಎಂಫಿಲ್ ನಂತರ ಪಿಎಚ್‌ಡಿ ಸೇರಿದ್ದರೆ 2001ರಲ್ಲಿ ಜೆಎನ್‌ಯು ತೊರೆದು ಕೆಲಸಕ್ಕೆ ಸೇರಬೇಕಿತ್ತು.",0
"ಅದಕ್ಕಾಗಿಯೇ ದೆಹಲಿ ಪೊಲೀಸರು ಅದರ ಕೆಲಸವನ್ನು ಮಾಡುತ್ತಿದ್ದಾರೆ, ಮಾಧ್ಯಮಗಳು ನಿಮ್ಮ ಕೆಲಸವನ್ನು ಮಾಡುತ್ತವೆ",0
ಹುಕ್ಕಾ ಸೇವನೆ ಭ್ರಷ್ಟಾಚಾರದ ಆರೋಪದ ತನಿಖೆ ನಡೆಸುತ್ತಿರುವ ಅಸ್ಥಾನಾ ರಾತ್ರಿ ಸಿಬಿಐ ಕಚೇರಿಯಲ್ಲಿ ನಾಟಕವಾಡಿದ ಮೋದಿ ಗೆಳೆಯನಾಗಿ ಬದುಕುಳಿದ.,0
ಭಾರತೀಯ ಸೇನೆಯು ನೇಪಾಳದಲ್ಲಿ ವಾಯುದಾಳಿ ನಡೆಸಲು ಹೊರಟಿತ್ತು ಆದರೆ ನೇಪಾಳಿ ಸೇನೆಯು ವಿಮಾನವನ್ನು ಹೊಡೆದುರುಳಿಸಿತು,0
ಬಿಹಾರ ಚುನಾವಣಾ ಶಾಲಾ ಕಾಲೇಜುಗಳಲ್ಲಿ ಕಂಗನಾ ರಣಾವತ್ ಪ್ರಚಾರವನ್ನು ಮುಚ್ಚಲಾಗುವುದು,0
ಪಶ್ಚಿಮ ಬಂಗಾಳದಲ್ಲಿ ಷರಿಯಾ ಕಾನೂನಿನಡಿಯಲ್ಲಿ ಜನರ ಮೇಲೆ ದೌರ್ಜನ್ಯಗಳು ರೋಹಿಂಗ್ಯಾಗಳು ಬಹುಸಂಖ್ಯಾತ ಬಾಂಗ್ಲಾದೇಶಿ ಮುಸ್ಲಿಂ ಬಹುಸಂಖ್ಯಾತ ಹಿಂದೂಗಳು ಬಹುಸಂಖ್ಯಾತ ಪ್ರದೇಶಗಳಲ್ಲಿ ವಾಸಿಸುವ ದೌರ್ಜನ್ಯವನ್ನು ಯಾರೂ ಕೇಳುವುದಿಲ್ಲ ಜಾತ್ಯತೀತತೆಯ ಹುಳುಗಳು ಅಲ್ಲಿ ಭಾರತದ ಸಂವಿಧಾನ,0
ದುಬಾರಿ ಕೊಲ್ಲಿ ರಾಷ್ಟ್ರಗಳ ಪಟ್ಟಿಯಲ್ಲಿ ಭಾರತ ಅಗ್ರಸ್ಥಾನದಲ್ಲಿದೆ,0
ಶಾಲಾ ಪುಸ್ತಕಗಳಿಗೆ ತೆರಿಗೆ ವಿಧಿಸಿದ ಮೊದಲ ದೇಶ ಭಾರತ. ಭಾರತ ಅನಕ್ಷರಸ್ಥನಾಗಿಯೇ ಉಳಿದಿದೆ,0
ಬೆಂಗಳೂರಿನಲ್ಲಿರುವ ಎಲ್ಲರಿಗೂ ನಮಸ್ಕಾರ ದಯವಿಟ್ಟು ಇಂದು ರಾತ್ರಿ 10 ಗಂಟೆಯ ನಂತರ ನಾಳೆ ಮುಂಜಾನೆ 5 ಗಂಟೆಯವರೆಗೆ ನಿಮ್ಮ ಮನೆಯಿಂದ ಹೊರಗೆ ಹೋಗಬೇಡಿ ಕೋವಿಡ್ 19 ಅನ್ನು ಕೊಲ್ಲಲು ಗಾಳಿಯಲ್ಲಿ ಔಷಧವನ್ನು ಸಿಂಪಡಿಸಲಾಗುವುದು ಈ ಮಾಹಿತಿಯನ್ನು ಬೆಂಗಳೂರಿನಲ್ಲಿರುವ ನಿಮ್ಮ ಎಲ್ಲಾ ಸಂಬಂಧಿಕರು ಮತ್ತು ಕುಟುಂಬ ಸದಸ್ಯರೊಂದಿಗೆ ಹಂಚಿಕೊಳ್ಳಿ ಧನ್ಯವಾದಗಳು,0
ಮೋಹನ್ ಭಾಗವತ್ ಧರ್ಮದಲ್ಲಿ ನನ್ನ ನಂಬಿಕೆಯನ್ನು ಕರೋನಾ ಮುರಿದಿದೆ,0
ಸಾಂಕ್ರಾಮಿಕ ಸಮಯದಲ್ಲಿ ಜನರು ಮನೆಯಲ್ಲಿಯೇ ಇರುವುದನ್ನು ಖಚಿತಪಡಿಸಿಕೊಳ್ಳಲು 500 ಕ್ಕೂ ಹೆಚ್ಚು ಸಿಂಹಗಳನ್ನು ರಷ್ಯಾದ ಬೀದಿಗಳಲ್ಲಿ ಬಿಡುಗಡೆ ಮಾಡಲಾಗಿದೆ ವ್ಲಾಡಿಮಿರ್ ಪುಟಿನ್ ಸುಮಾರು 500 ಸಿಂಹಗಳನ್ನು ಬಿಡುಗಡೆ ಮಾಡಿದ್ದಾರೆ,0
"ಪ್ರಧಾನಿ ನರೇಂದ್ರ ಮೋದಿಯವರ ಭರವಸೆಯಂತೆ, ಸುಲ್ತಾನ್ ಶೇಖ್ ಮೊಹಮ್ಮದ್ ಅಬುಧಾಬಿಯಲ್ಲಿ ಮೊದಲ ಹಿಂದೂ ದೇವಾಲಯವನ್ನು ನಿರ್ಮಿಸಿದ ಸುಲ್ತಾನನ ಪತ್ನಿ ಬೇಗಂ ತನ್ನ ತಲೆಯ ಮೇಲೆ ಪವಿತ್ರ ರಾಮಾಯಣದ ಪ್ರತಿಯನ್ನು ಹೊತ್ತು ದೇವಾಲಯದ ಕಡೆಗೆ ನಡೆದಳು",0
ದೀದಿ ರಾಜಕೀಯದ ಜಿಹಾದಿ ಸ್ವಭಾವವು ಈಗ ಹಿಂದೂ ಧರ್ಮ ಮತ್ತು ಸಂಸ್ಕೃತಿಯನ್ನು ನಾಶಮಾಡಲು ಹೊರಟಿದೆ.ಪಶ್ಚಿಮ ಬಂಗಾಳದ ಮುರ್ಷಿದಾಬಾದ್ ಪ್ರದೇಶದಲ್ಲಿ ಧಾರ್ಮಿಕ ಗುಂಪೊಂದು ದೇವಾಲಯದ ಮೇಲೆ ಹೇಗೆ ದಾಳಿ ಮಾಡಿ ಧ್ವಂಸ ಮಾಡಿದೆ ಎಂಬುದನ್ನು ನೋಡಿದರೆ ನಾಚಿಕೆಗೇಡಿನ ಸಂಗತಿಯಾಗಿದೆ.,0
"ಭಾರತದ ಇತಿಹಾಸದಲ್ಲಿ ಮೊದಲ ಬಾರಿಗೆ, ಶಿವಕಾಶಿ ನದಿಯಲ್ಲಿ ನೀರಿನ ಮಟ್ಟ ಕಡಿಮೆಯಾದಾಗ ಕರ್ನಾಟಕದಲ್ಲಿ ಲಕ್ಷಾಂತರ ಶಿವಲಿಂಗಗಳು ಕಾಣಿಸಿಕೊಂಡವು.",0
ಸೂರತ್‌ನಿಂದ ಬಂದವರು ಹಸಿವು ತಾಳಲಾರದೆ ಕಾಲ್ನಡಿಗೆಯಲ್ಲಿ ಆತ್ಮಹತ್ಯೆ ಮಾಡಿಕೊಂಡಿದ್ದಾರೆ ಕೊರೊನಾ ಮಾಧ್ಯಮ ಮರ್ಕಝ್ ನಿಜಾಮುದ್ದೀನ್‌ನಿಂದ ಬಿಡುವಿನ ವೇಳೆ ನಿಮ್ಮ ಸುದ್ದಿಯಲ್ಲಿ ಸ್ಥಾನ ನೀಡಿ,0
ಅಸ್ಸಾಂ ಪೊಲೀಸರಿಗೆ ನಾಚಿಕೆಗೇಡು ಈ ಅಸ್ಸಾಂ ಸರ್ಕಾರ ನಮ್ಮನ್ನು ಅವಮಾನಿಸುತ್ತಿದೆ ಈ ಅಸ್ಸಾಂ ಸರ್ಕಾರವು ಆ ರಾಕ್ಷಸರನ್ನು ರಕ್ಷಿಸುವಾಗ ಪೊಲೀಸರು ಲಾಠಿ ಚಾರ್ಜ್ ರಬ್ಬರ್ ಗುಂಡುಗಳನ್ನು ಕೆಳಗೆ ನೋಡಬಹುದು ಅಸ್ಸಾಂನಲ್ಲಿ ಅಸ್ಸಾಂಗೆ ನಿಜವಾಗಿಯೂ ಕರಾಳ ದಿನ,0
"ರಾಹುಲ್ ಗಾಂಧಿಗಾಗಿ ಅವರು ಒದಗಿಸಿದ ವಿಶೇಷ ವಿಮಾನವನ್ನು ಇದುವರೆಗೆ ಪ್ರಧಾನಿಯವರು ಅಧ್ಯಕ್ಷರು ಅಥವಾ ಇತರ ದೇಶಗಳಿಂದ ಭೇಟಿ ನೀಡುವ ರಾಜರಿಗೆ ಲಭ್ಯವಾಗುವಂತೆ ಮಾಡುತ್ತಿದ್ದರು. ಯುನೈಟೆಡ್ ಅರಬ್ ಎಮಿರೇಟ್ಸ್‌ನಲ್ಲಿ ಮೊದಲ ಬಾರಿಗೆ, ರಾಹುಲ್ ಗಾಂಧಿ ಪ್ರೋಟೋಕಾಲ್ ಅನ್ನು ಉಲ್ಲಂಘಿಸಲಿದ್ದಾರೆ ಮತ್ತು ರಾಹುಲ್ ಗಾಂಧಿ ಪ್ರಧಾನಿಯಾಗದೆ ಈ ವಿಶೇಷ ವಿಮಾನದಲ್ಲಿ ಹೊಸದಿಲ್ಲಿಗೆ ಹೊರಟೆ.",0
ಪ್ರಧಾನಿ ನರೇಂದ್ರ ಮೋದಿ ಅವರೊಂದಿಗೆ ವಿಮಾನದಲ್ಲಿ ಕುಳಿತಿದ್ದ ಮಹಿಳೆಯ ಗುರುತು ಇನ್ನೂ ಪತ್ತೆಯಾಗಿಲ್ಲ,0
ಕೊರೊನಾ ವೈರಸ್ ಈಗ ದುರ್ಬಲಗೊಳ್ಳಲು ಪ್ರಾರಂಭಿಸಿದೆ ಎಂದು WHO ಹೇಳಿದೆ,0
ಪತ್ರಿಕಾಗೋಷ್ಠಿಯಲ್ಲಿ ನಗುತ್ತಲೇ ಇರುವ ಪ್ರಿಯಾಂಕಾ ವಾದ್ರಾ ಪುಲ್ವಾಮಾ ದಾಳಿಯ ನಂತರ ಪತ್ರಿಕಾಗೋಷ್ಠಿಯಲ್ಲಿ ಪ್ರಿಯಾಂಕಾ ಗಾಂಧಿ ವಾದ್ರಾ ನಗುತ್ತಿರುವ ವಿಡಿಯೋ ವೈರಲ್ ಆಗಿದೆ,0
"ಸೆಪ್ಟೆಂಬರ್ 7 ರಂದು ನಡೆಯಬೇಕಿದ್ದ ಸಾಮಾನ್ಯ ಕಾನೂನು ಮತ್ತು ಪ್ರವೇಶ ಪರೀಕ್ಷೆಯನ್ನು ಮುಂದೂಡಲಾಗಿದೆ, ಆಗಸ್ಟ್ 25 ರಂದು ಎನ್‌ಎಲ್‌ಯು ಒಕ್ಕೂಟವು ಪರೀಕ್ಷೆಯನ್ನು ಮುಂದೂಡಿತು ಮತ್ತು ಆಗಸ್ಟ್ 28 ರಂದು ಒಕ್ಕೂಟವು ಸೆಪ್ಟೆಂಬರ್ ಬದಲಿಗೆ ಸೆಪ್ಟೆಂಬರ್ 28 ರಂದು ಪರೀಕ್ಷೆಯನ್ನು ನಡೆಸುವುದಾಗಿ ಮತ್ತೊಮ್ಮೆ ಅಧಿಸೂಚನೆ ಹೊರಡಿಸಿತು. 7.",0
ಕೋಳಿಗೆ ಕರೋನಾ ಇರುವುದು ದೃಢಪಟ್ಟಿದೆ,0
ಭಾರತ ಸರ್ಕಾರವು ದೇಶದಲ್ಲಿ ಎಲ್ಲಾ ಚೀನೀ ಅಪ್ಲಿಕೇಶನ್‌ಗಳನ್ನು ನಿಷೇಧಿಸಿದೆ,0
ಮಸೂದೆಯನ್ನು ವಿರೋಧಿಸಿದ ತಮ್ಮದೇ ಪಕ್ಷದ ವಿರುದ್ಧ ಸಿಂಧಿಯಾ ವ್ಯತಿರಿಕ್ತ ನಿಲುವು ತಳೆದಿದ್ದಾರೆ ಎಂದು ವೆಬ್‌ಸೈಟ್‌ಗಳು ಹೇಳಿಕೊಂಡಿವೆ.,0
"ಪಾಕಿಸ್ತಾನದ ಪ್ರಧಾನಿ ಇಮ್ರಾನ್ ಖಾನ್ ಅವರು ಕರೋನವೈರಸ್ ಗ್ರಾಫ್‌ನಲ್ಲಿ ವಕ್ರರೇಖೆಯ ಸಮಾನಾಂತರತೆಯ ಬಗ್ಗೆ ಮಾತನಾಡಿದ್ದಾರೆ ಎಂದು ಸುದ್ದಿ ಸಂಸ್ಥೆ ಐಎಎನ್‌ಎಸ್ ಇಂಡೋ ಏಶಿಯನ್ ನ್ಯೂಸ್ ಸರ್ವಿಸ್ ಇತ್ತೀಚೆಗೆ ಲೇಖನವೊಂದರಲ್ಲಿ ವರದಿ ಮಾಡಿದೆ, ಅಲ್ಲಿ ಅವರು ವಕ್ರರೇಖೆಯನ್ನು ತಪ್ಪಾಗಿ ಓದಿದ್ದಾರೆ.",0
ವೈರಲ್ ಪೋಸ್ಟ್ ಪ್ರಕಾರ ಮೋದಿ ಅವರು ಮೊದಲು ತಮ್ಮ ಪತ್ನಿ ಜಶೋದಾಬೆನ್‌ಗೆ ನ್ಯಾಯ ದೊರಕಿಸಿಕೊಡಲಿ ಎಂದು ಮೋದಿಯವರ ತಾಯಿ ಹೀರಾಬೆನ್ ಜಿ ಕೇಳಿ ಸಂತೋಷಪಟ್ಟಿದ್ದಾರೆ ಎಂದು ಅಸದ್ ಅಸಾದುದ್ದೀನ್ ಓವೈಸಿ ಹೇಳಿದ್ದಾರೆ.,0
ಎಚ್‌ಡಿಎಫ್‌ಸಿ ಬ್ಯಾಂಕ್ ಸಿಇಒ ಮತ್ತು ಎಂಡಿ ಆದಿತ್ಯ ಪುರಿ ಪುರಿ ಅವರೊಂದಿಗಿನ ಸಂದರ್ಶನದ ಮುಖ್ಯಾಂಶಗಳ ಪಟ್ಟಿಯು ಭಾರತವು ಕೊರೊನಾವೈರಸ್ ವಿರುದ್ಧದ ಹೋರಾಟವನ್ನು ಏಕೆ ಗೆಲ್ಲುತ್ತಿದೆ ಮತ್ತು ಈ ಸಾಂಕ್ರಾಮಿಕ ರೋಗವನ್ನು ಜಯಿಸುವಲ್ಲಿ ಯಶಸ್ವಿಯಾಗುತ್ತದೆ ಎಂಬ ಸಂದೇಶದ ಹಲವಾರು ಅಂಶಗಳನ್ನು ವಿವರಿಸುತ್ತದೆ.,0
"ಭೋಪಾಲ್‌ನಲ್ಲಿ ಮುಕೇಶ್ ಸೂರಿ ಜಿ ಹಸೀನಾ ಎಂಬ ಮುಸ್ಲಿಂ ಸೇವಕಿಯನ್ನು ನೇಮಿಸಿಕೊಳ್ಳುತ್ತಾನೆ ಮತ್ತು ಸೇವಕಿ ತನ್ನ ಇಸ್ಲಾಮಿಕ್ ಧರ್ಮದ ಪ್ರಕಾರ ವರ್ತಿಸಲು ಪ್ರಾರಂಭಿಸುತ್ತಾನೆ, ಅವನು ಅವಳ ಉಗುಳು ಮತ್ತು ಮೂತ್ರದಿಂದ ಮಾಡಿದ ಆಹಾರವನ್ನು ಅವಳಿಗೆ ನೀಡುತ್ತಾನೆ.",0
ಹೊಸ ನೇಮಕಾತಿ ಪ್ರಕ್ರಿಯೆಯನ್ನು ಸರ್ಕಾರ ಸ್ಥಗಿತಗೊಳಿಸಿದೆ,0
"ದೇಶಾದ್ಯಂತ ಶಾಲೆಗಳು ಸೆಪ್ಟೆಂಬರ್ 21 ರಿಂದ 9 ರಿಂದ 12 ನೇ ತರಗತಿಯ ವಿದ್ಯಾರ್ಥಿಗಳಿಗೆ ತೆರೆಯಲಿವೆ ಕೇಂದ್ರ ಗೃಹ ಸಚಿವಾಲಯವು ಆಗಸ್ಟ್ 29 ರಂದು ಅನ್ಲಾಕ್ 4 ಗಾಗಿ ಮಾರ್ಗಸೂಚಿಗಳನ್ನು ಬಿಡುಗಡೆ ಮಾಡಿದ್ದು, ಈ ಮಾರ್ಗಸೂಚಿಗಳ ಅಡಿಯಲ್ಲಿ ಮಾತ್ರ ಶಾಲೆಗಳನ್ನು ತೆರೆಯಲು ಅವಕಾಶ ಮಾಡಿಕೊಟ್ಟಿದೆ.",0
"ಇದು ಆಗಸ್ಟ್ 16 ರಂದು ಜೆ & ಕೆ ಶ್ರೀನಗರದ ಉಪನಗರಗಳ ಇತ್ತೀಚಿನ ವೀಡಿಯೊವಾಗಿದ್ದು, ಭಾರತೀಯ ಸೇನೆಯು 4 ಬಂಧಿತ ಕಾಶ್ಮೀರಿ ಹುಡುಗರನ್ನು ಮಾನವ ಗುರಾಣಿಯಂತೆ ಬಳಸಿಕೊಂಡಿತು ಮತ್ತು ಭಾರತದ ವಿರುದ್ಧ ಘೋಷಣೆಗಳನ್ನು ಕೂಗುತ್ತಿದ್ದಾರೆ ಮತ್ತು ವೀರ ಸೈನಿಕರು ಈಗ ಕಲ್ಲುಗಳನ್ನು ಎಸೆಯುತ್ತಿದ್ದಾರೆ",0
